timestamp	commit	experiment	backend	operation	iterations	ops_per_sec	correctness	status	description
2026-06-21T18:57:35Z	373d008	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7077888	35228007.654921	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T18:58:09Z	373d008	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8388608	41645380.889454	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:04:20Z	4fdac33	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	9568256	47450397.857569	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:04:53Z	4fdac33	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8650752	42851456.174199	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:05:28Z	4fdac33	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8126464	40242347.507246	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:25:57Z	9247265	metal_field_mul4	metal	field_mul4_mod_p	13631488	246235567.596198	true	discard	Metal secp256k1 field_mul4_mod_p correctness and throughput gate
2026-06-21T19:26:30Z	9247265	metal_field_mul4	metal	field_mul4_mod_p	5242880	101896490.037442	true	discard	Metal secp256k1 field_mul4_mod_p correctness and throughput gate
2026-06-21T19:27:09Z	9247265	metal_field_mul4	metal	field_mul4_mod_p	8388608	154298318.553492	true	discard	Metal secp256k1 field_mul4_mod_p correctness and throughput gate
2026-06-21T19:34:49Z	f0301ef	metal_field_neg	metal	field_neg_mod_p	5242880	99750221.099342	true	discard	Metal secp256k1 field_neg_mod_p correctness and throughput gate
2026-06-21T19:35:28Z	f0301ef	metal_field_neg	metal	field_neg_mod_p	5242880	102360679.104753	true	discard	Metal secp256k1 field_neg_mod_p correctness and throughput gate
2026-06-21T19:36:21Z	f0301ef	metal_field_neg	metal	field_neg_mod_p	7340032	119971184.158642	true	discard	Metal secp256k1 field_neg_mod_p correctness and throughput gate
2026-06-21T19:48:48Z	c313c94	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7864320	38777159.758247	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:49:47Z	c313c94	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4063232	20215604.148314	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:50:45Z	c313c94	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8126464	40023158.916315	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:57:53Z	b7d977e	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4063232	20107017.361589	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:58:47Z	b7d977e	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4063232	20109534.532677	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T19:59:38Z	b7d977e	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8650752	42854092.024259	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:06:34Z	1a62d47	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	484	9664.150793	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-21T20:06:46Z	1a62d47	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	539	10768.083393	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-21T20:06:57Z	1a62d47	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	618	12354.481747	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-21T20:07:45Z	1a62d47	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	968	19351.823854	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-21T20:07:58Z	1a62d47	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	388	7734.437683	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-21T20:08:32Z	1a62d47	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1299	25968.898296	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-21T20:16:14Z	bd5506c	jacobian_batch_affine	macos_cpu	jacobian_batch_affine	28928	578151.917251	true	discard	Apple Silicon CPU Jacobian batch-to-affine conversion benchmark
2026-06-21T20:16:23Z	bd5506c	jacobian_batch_affine	macos_cpu	jacobian_batch_affine	26368	526343.273226	true	discard	Apple Silicon CPU Jacobian batch-to-affine conversion benchmark
2026-06-21T20:16:30Z	bd5506c	jacobian_batch_affine	macos_cpu	jacobian_batch_affine	23808	474542.597483	true	discard	Apple Silicon CPU Jacobian batch-to-affine conversion benchmark
2026-06-21T20:17:00Z	bd5506c	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	631	12610.069570	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-21T20:17:08Z	bd5506c	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	774	15469.712641	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-21T20:17:15Z	bd5506c	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	682	13628.018791	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-21T20:31:05Z	06562ce	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	3801088	18838868.887764	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:32:21Z	06562ce	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	3932160	19585916.675128	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:33:56Z	06562ce	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	3801088	18908094.981902	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:42:35Z	35b2a71	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	6422528	31843094.415179	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:43:28Z	35b2a71	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	6684672	33215699.433029	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:44:21Z	35b2a71	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	6160384	30586406.649428	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:51:46Z	0f35050	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	11403264	56890167.192055	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:54:05Z	0f35050	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4063232	19914318.330146	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T20:55:02Z	0f35050	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4063232	19878189.612933	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:15:07Z	a963a4d	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4980736	24066394.957596	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:17:22Z	a963a4d	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7733248	38235800.665191	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:18:12Z	a963a4d	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	12320768	61299274.249396	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:36:18Z	d04021e	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7471104	37128202.948728	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:38:42Z	d04021e	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4063232	19902795.457665	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:39:33Z	d04021e	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4849664	24111058.037145	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:53:50Z	03ed392	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	3801088	18798631.461639	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:54:40Z	03ed392	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	6553600	32104788.745018	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T21:55:25Z	03ed392	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	6422528	31874933.005858	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:03:19Z	8b3d413	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7208960	35303989.210328	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:05:04Z	8b3d413	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7602176	37919746.146894	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:06:09Z	8b3d413	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7602176	37748168.413333	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:21:38Z	959e118	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	3801088	18804261.387271	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:22:57Z	959e118	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4325376	21584071.232321	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:23:49Z	959e118	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7340032	36049762.974087	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:35:25Z	c6b63f4	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4980736	24434447.348253	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:37:42Z	c6b63f4	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7471104	37153798.836518	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:40:21Z	c6b63f4	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4456448	22083985.875282	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:51:21Z	3311412	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7471104	37214816.732306	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:52:26Z	3311412	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8257536	41211412.511550	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T22:53:30Z	3311412	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	7077888	34887747.045498	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T02:48:24Z	1a03888	metal_jacobian_dynamic_compact_dp	metal	jacobian_affine_walk_dynamic_dp_compact	11010048	54351372.121311	true	keep	Metal dynamic Jacobian jump walk with compact distinguished-point candidate emission
2026-06-22T03:03:24Z	f3599da	metal_jacobian_dynamic_dp_stream	metal	jacobian_affine_walk_dynamic_dp_stream	8388608	41222124.404033	true	keep	Metal dynamic Jacobian jump walk with sparse distinguished-point stream emission
2026-06-22T03:16:55Z	0bf960d	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	7471104	37013170.931979	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T03:33:05Z	4b4014c	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	10878976	53546106.476522	true	keep	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T03:33:39Z	4b4014c-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	7864320	39287501.787886	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T03:57:06Z	62c5298	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	11534336	56977760.954224	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T04:12:59Z	f878edc	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	11796480	58596783.649305	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T04:19:40Z	e412530-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	9699328	48463423.411911	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T04:27:33Z	27fde42-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	6553600	32422230.207947	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T04:33:53Z	925c05e-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	6029312	29799267.712366	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T05:00:31Z	53879b9-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	262144	910556.434373	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T05:31:58Z	b3a9ee6-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	6946816	34715854.003069	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T05:38:01Z	b1b0232-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	12582912	62611858.275279	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T05:41:38Z	3194ed6-dirty	metal_jacobian_dynamic_dp_stream	metal	jacobian_affine_walk_dynamic_dp_stream	13107200	65061282.305496	true	keep	Metal dynamic Jacobian jump walk with sparse distinguished-point stream emission
2026-06-22T09:28:08Z	1893ed1-dirty	metal_jacobian_dynamic_compact_dp	metal	jacobian_affine_walk_dynamic_dp_compact	5898240	28896380.858909	true	discard	Metal dynamic Jacobian jump walk with compact distinguished-point candidate emission
2026-06-22T09:32:14Z	fc19690-dirty	metal_jacobian_dynamic_walk_dp_stable	metal	jacobian_affine_walk_dynamic_jump_table	7733248	37929646.083412	true	discard	Stable Metal dynamic Jacobian jump walk with in-kernel jump selection and projective distinguished-point candidate flags
2026-06-22T09:36:27Z	20425f1-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	6291456	31386712.313105	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T09:49:10Z	9aae4d3	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	6160384	30209443.482633	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T09:53:05Z	0c18528-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	10878976	54324631.189670	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T09:57:23Z	9624a50-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	11141120	55120744.100756	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T10:01:43Z	98bc52a-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	7995392	39834931.340750	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T10:11:10Z	b6240da-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	6553600	32233487.865141	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:17:52Z	cdd860d-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	11141120	55340023.527875	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:22:31Z	e563523-dirty	metal_jacobian_dynamic_dp_stream	metal	jacobian_affine_walk_dynamic_dp_stream	6291456	31405650.680564	true	discard	Metal dynamic Jacobian jump walk with sparse distinguished-point stream emission
2026-06-22T10:26:34Z	7720fc1-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	8519680	42278414.551117	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T10:27:27Z	7720fc1-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	10092544	50415308.939320	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T10:32:26Z	ca6509f-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	10223616	50590171.559774	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T10:33:06Z	ca6509f-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	7340032	36257628.573029	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T10:41:26Z	2699577-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	7208960	35931562.757915	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:42:16Z	2699577-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	9175040	45448401.334809	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:42:52Z	2699577-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	8519680	42203534.028814	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:46:53Z	f868bcf-dirty	metal_jacobian_dynamic_dp_stream	metal	jacobian_affine_walk_dynamic_dp_stream	10092544	49544294.377036	true	discard	Metal dynamic Jacobian jump walk with sparse distinguished-point stream emission
2026-06-22T10:53:34Z	7246372-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	8126464	40455982.284936	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:59:39Z	1fd0ecb-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	4063232	20232288.968150	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T11:05:59Z	aaaa374-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	8781824	43773240.202096	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:07:15Z	aaaa374-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	10092544	50394707.554658	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:13:07Z	7e71d4c-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	7471104	36757514.206820	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:20:20Z	be247bc-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	8519680	42541651.351471	true	keep	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:21:12Z	be247bc-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	7602176	36984641.449378	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:22:05Z	be247bc-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	11403264	56888060.463320	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:29:05Z	ce12827-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	7995392	39603303.230057	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:34:06Z	75d71a6-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	7077888	35307732.434448	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:43:45Z	e4a8aa4-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	4587520	22566572.599272	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:45:13Z	e4a8aa4-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	4587520	22712598.663408	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:47:31Z	e4a8aa4-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	4456448	21793968.794878	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:55:34Z	579c846-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	5636096	27932757.086802	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T11:56:45Z	579c846-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	7471104	36924669.479014	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T11:57:26Z	579c846-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	3932160	19095076.656232	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T12:01:53Z	589d9e1-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	4718592	23221999.015625	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T12:03:22Z	589d9e1-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	4587520	22611569.767587	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T12:04:53Z	589d9e1-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	8257536	41127821.914115	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T12:17:08Z	82dff04	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	5636096	27922343.656972	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T12:24:43Z	6b4fd99-dirty	metal_jacobian_dynamic_dp_stream_dp16_large	metal	jacobian_affine_walk_dynamic_dp_stream	11010048	52989830.333319	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=16 mask and larger sample count
2026-06-22T12:30:24Z	1f32b3b-dirty	metal_jacobian_dynamic_dp_stream_dp16_large	metal	jacobian_affine_walk_dynamic_dp_stream	12058624	58886361.624760	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=16 mask and larger sample count
2026-06-22T12:45:12Z	ac030a2-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	6291456	31361809.164586	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T12:47:22Z	ac030a2-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	3932160	19168913.507147	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:01:29Z	30ff5d9-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4194304	20648220.182765	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:01:55Z	30ff5d9-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4456448	21962885.587314	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:11:03Z	5b608f8-dirty	metal_jacobian_dynamic_dp_stream_dp14	metal	jacobian_affine_walk_dynamic_dp_stream	6946816	34457601.167211	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=14 mask
2026-06-22T13:18:46Z	63bcf53-dirty	metal_jacobian_dynamic_dp_stream_dp14	metal	jacobian_affine_walk_dynamic_dp_stream	11010048	54206138.221190	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=14 mask
2026-06-22T13:19:04Z	63bcf53-dirty	metal_jacobian_dynamic_dp_stream_dp14	metal	jacobian_affine_walk_dynamic_dp_stream	8912896	44341838.079041	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=14 mask
2026-06-22T13:24:17Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	10092544	49947459.510319	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:24:35Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8388608	41866424.025369	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:25:46Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4587520	22877460.988813	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:26:06Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8388608	41594633.574442	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:26:26Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8126464	40241782.753983	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
